Year,Value,Units
2010,14.3,Percent
2010,14.3,Percent
2010,14.3,Percent
2010,3.6,Percent
2010,17.4,Percent
2011,15.0,Percent
2011,15.0,Percent
2011,15.0,Percent
2011,3.9,Percent
2011,18.3,Percent
2012,15.2,Percent
2012,15.2,Percent
2012,15.2,Percent
2012,3.4,Percent
2012,18.8,Percent
2013,16.6,Percent
2013,16.6,Percent
2013,16.6,Percent
2013,3.8,Percent
2013,20.1,Percent
2014,19.0,Percent
2014,19.0,Percent
2014,19.0,Percent
2014,4.6,Percent
2014,22.7,Percent
2015,19.8,Percent
2015,19.8,Percent
2015,19.8,Percent
2015,5.5,Percent
2015,23.6,Percent
2016,19.2,Percent
2016,19.2,Percent
2016,19.2,Percent
2016,5.5,Percent
2016,23.0,Percent
2017,19.6,Percent
2017,19.6,Percent
2017,19.6,Percent
2017,6.2,Percent
2017,23.3,Percent
2018,19.5,Percent
2018,19.5,Percent
2018,19.5,Percent
2018,6.2,Percent
2018,23.4,Percent
2019,18.5,Percent
2019,18.5,Percent
2019,18.5,Percent
2019,5.8,Percent
2019,22.2,Percent
2020,17.2,Percent
2020,17.2,Percent
2020,17.2,Percent
2020,6.5,Percent
2020,21.1,Percent
2021,16.7,Percent
2021,16.7,Percent
2021,16.7,Percent
2021,7.1,Percent
2021,20.4,Percent
